"Date","Open","High","Low","Close"
"10 Jun 2013","6571.2","6633.1","6568.15","6604.7"
"07 Jun 2013","6440.9","6588.15","6440.9","6540.05"
"06 Jun 2013","6433.85","6484.55","6417.95","6451.55"
"05 Jun 2013","6490.8","6508.2","6465.4","6474"
"04 Jun 2013","6511.55","6554.9","6469.95","6516.65"
"03 Jun 2013","6627.95","6758.8","6511.05","6551.65"
"31 May 2013","6381.95","6483.9","6381.45","6472.05"
"30 May 2013","6371.5","6419.95","6344.5","6390.4"
"29 May 2013","6441.85","6492.8","6355.65","6396.25"
"28 May 2013","6409.75","6441.6","6385.7","6431.6"
"27 May 2013","6322.55","6427.3","6298.65","6410.95"
"24 May 2013","6396.75","6431.95","6314.15","6330.8"
"23 May 2013","6411.55","6497.9","6372.3","6378.45"
"22 May 2013","6440.5","6500.4","6411.5","6420.2"
"21 May 2013","6348.25","6458.7","6348.25","6421"
"20 May 2013","6323.9","6382.1","6323.9","6358.75"
"17 May 2013","6299","6372.7","6299","6331.05"
"16 May 2013","6347.55","6347.55","6264.85","6292.15"
"15 May 2013","6332.45","6375.95","6316.55","6359.7"
"14 May 2013","6322.1","6371.45","6298.4","6328.05"
"13 May 2013","6398.55","6407.45","6309.75","6316"
"11 May 2013","6422.45","6426.8","6404.65","6419"
"10 May 2013","6429.85","6476.55","6416.6","6439.85"
"09 May 2013","6389.15","6449.5","6389.15","6426.45"
"08 May 2013","6393.8","6412.85","6365.8","6380.15"
"07 May 2013","6356.35","6379.9","6313.85","6372.75"
"06 May 2013","6238.85","6351.15","6238.85","6343.25"
"03 May 2013","6211.8","6267.45","6208.3","6224.7"
"02 May 2013","6035.4","6211.6","6035.4","6205.9"
"30 Apr 2013","6017.75","6055.5","6001.7","6047.7"
"29 Apr 2013","5959.45","6052.25","5936.4","6015.45"
"26 Apr 2013","6036.75","6046.25","5964.45","5972.7"
"25 Apr 2013","6141","6141","6053.75","6059.8"
"23 Apr 2013","6127.2","6181.1","6127.2","6156.9"
"22 Apr 2013","6217.15","6233.3","6106.9","6118.25"
"18 Apr 2013","6282.5","6294.1","6199.25","6232.6"
"17 Apr 2013","6352.3","6370.95","6190.1","6235.85"
"16 Apr 2013","6305.05","6327.4","6266.15","6301.1"
"15 Apr 2013","6348.65","6370.8","6177.45","6342.7"
"12 Apr 2013","6726.4","6726.4","6321.65","6354.9"
"11 Apr 2013","7125.8","7221.7","7066.3","7200.35"
"10 Apr 2013","6977.8","7058.25","6939.65","7042.95"
"09 Apr 2013","6984.85","7023.9","6892.25","6905.7"
