"Date","Open","High","Low","Close"
"21 Aug 2012","5524.15","5541.7","5504","5528.45"
"17 Aug 2012","5506.15","5536.4","5498.95","5524.95"
"16 Aug 2012","5503.5","5537.2","5486.65","5500.7"
"14 Aug 2012","5507.75","5511.55","5477.9","5496.05"
"13 Aug 2012","5503.8","5537.45","5503.8","5516.15"
"10 Aug 2012","5519.65","5538.2","5482.25","5502.85"
"09 Aug 2012","5544.5","5571.8","5518.7","5524.9"
"08 Aug 2012","5521.75","5551.45","5515.6","5530.75"
"07 Aug 2012","5557.7","5578.2","5520.6","5529.55"
"06 Aug 2012","5530.85","5567.1","5525.55","5532.45"
"03 Aug 2012","5462.95","5520.65","5446.05","5506.15"
"02 Aug 2012","5477","5488.25","5447.1","5468.4"
"01 Aug 2012","5468.6","5492.25","5437.4","5476.45"
"31 Jul 2012","5399","5425.6","5377.4","5413.8"
"30 Jul 2012","5307.75","5386.2","5298.3","5379.35"
"27 Jul 2012","5303.75","5316.35","5257.1","5287"
"26 Jul 2012","5306.3","5324.5","5244.35","5273.85"
"25 Jul 2012","5290.4","5305.65","5243.95","5289.25"
"24 Jul 2012","5269.55","5284.75","5222.2","5276.85"
"23 Jul 2012","5248.15","5265.25","5228.95","5257.5"
"20 Jul 2012","5306.2","5312.25","5260.65","5264.6"
"19 Jul 2012","5333.8","5351.85","5312.4","5318.85"
"18 Jul 2012","5365.15","5365.15","5300.4","5312.55"
"17 Jul 2012","5332.95","5395.35","5332.95","5345.2"
"16 Jul 2012","5248.55","5344.75","5248.55","5312.5"
"13 Jul 2012","5260.55","5268","5242.15","5247.45"
"12 Jul 2012","5240.65","5268.05","5211.6","5251.1"
"11 Jul 2012","5264.15","5275.25","5246.15","5255.65"
"10 Jul 2012","5224.35","5277","5223.15","5271.25"
"09 Jul 2012","5244.6","5250.7","5211.85","5219.25"
"06 Jul 2012","5248.95","5264.9","5222.8","5259.6"
"05 Jul 2012","5221.85","5263.6","5217.7","5253.4"
"04 Jul 2012","5255","5267.7","5218.8","5235.55"
"03 Jul 2012","5236.95","5279.35","5229.5","5237.15"
"02 Jul 2012","5209.95","5247.55","5209.95","5233.75"
"29 Jun 2012","5127.45","5221.2","5127.45","5216"
"28 Jun 2012","5109","5133.6","5091.1","5111.55"
"27 Jun 2012","5108.2","5125.15","5108.2","5113.55"
"26 Jun 2012","5044.9","5102.15","5044.9","5095.95"
"25 Jun 2012","5078.6","5106.05","5043.8","5049.95"
"22 Jun 2012","5058.4","5103.2","5057.8","5075.3"
"21 Jun 2012","5052.4","5090.3","5048.7","5081.15"
"20 Jun 2012","5013.75","5075.35","5012.35","5065.8"
"19 Jun 2012","4938.35","5010.75","4938.35","5004.45"
"18 Jun 2012","5000.55","5030.3","4932.3","4947"
"15 Jun 2012","4935.15","4995.25","4931.6","4985.95"
"14 Jun 2012","4949.65","4975.9","4919.8","4937.5"
"13 Jun 2012","4939.75","4981.5","4939.75","4960.35"
"12 Jun 2012","4944.05","4945.65","4903.7","4936.45"
"11 Jun 2012","5034.3","5055.05","4936.5","4947.85"
"08 Jun 2012","4978.25","5033.65","4971.15","5024.15"
"07 Jun 2012","5027.1","5041.45","5000.55","5017.15"
