"Date","Open","High","Low","Close"
"20 Mar 2019","4971.65","4971.80","4924.75","4934.25"
"19 Mar 2019","4946.85","4975.65","4922.95","4962.95"
"18 Mar 2019","4955.20","4968.40","4907.00","4923.00"
"15 Mar 2019","4906.20","4948.15","4904.75","4932.80"
"14 Mar 2019","4898.55","4915.50","4860.10","4890.10"
"13 Mar 2019","4921.25","4927.45","4877.65","4884.60"
"12 Mar 2019","4940.25","4957.55","4904.15","4917.95"
"11 Mar 2019","4812.30","4916.90","4810.95","4912.10"
"08 Mar 2019","4816.05","4828.05","4773.45","4795.50"
"07 Mar 2019","4861.70","4861.70","4812.80","4820.45"
"06 Mar 2019","4840.20","4868.55","4819.90","4847.25"
"05 Mar 2019","4703.35","4815.05","4695.40","4812.15"
"01 Mar 2019","4625.35","4700.20","4622.60","4697.25"
"28 Feb 2019","4602.70","4616.65","4568.70","4608.90"
"27 Feb 2019","4591.70","4653.85","4551.40","4583.05"
"26 Feb 2019","4524.00","4588.90","4458.60","4565.25"
"25 Feb 2019","4555.80","4573.50","4539.70","4564.70"
"22 Feb 2019","4512.55","4543.95","4508.55","4540.95"
"21 Feb 2019","4489.45","4520.25","4470.70","4512.65"
"20 Feb 2019","4451.00","4473.25","4432.70","4468.05"
"19 Feb 2019","4406.20","4473.10","4406.20","4429.25"
"18 Feb 2019","4448.10","4453.70","4401.90","4405.35"
"15 Feb 2019","4506.50","4506.50","4409.20","4445.25"
"14 Feb 2019","4468.45","4514.85","4450.65","4507.00"
"13 Feb 2019","4523.85","4536.45","4464.40","4476.65"
"12 Feb 2019","4497.40","4524.45","4483.65","4503.85"
"11 Feb 2019","4561.65","4564.55","4481.40","4492.10"
"08 Feb 2019","4640.95","4655.15","4560.10","4568.75"
"07 Feb 2019","4622.30","4683.55","4615.90","4658.25"
"06 Feb 2019","4629.05","4637.70","4561.05","4622.60"
"05 Feb 2019","4681.40","4707.90","4611.15","4632.00"
"04 Feb 2019","4710.70","4710.70","4640.25","4680.70"
"01 Feb 2019","4701.65","4764.10","4665.45","4719.85"
"31 Jan 2019","4681.60","4703.40","4627.35","4689.10"
"30 Jan 2019","4655.45","4672.50","4622.00","4661.40"
"29 Jan 2019","4594.65","4664.35","4586.40","4645.70"
"28 Jan 2019","4715.75","4717.00","4605.40","4614.10"
"25 Jan 2019","4806.30","4815.95","4691.40","4712.60"
"24 Jan 2019","4802.65","4813.70","4778.45","4791.10"
"23 Jan 2019","4821.10","4838.25","4789.10","4795.85"
"22 Jan 2019","4818.55","4820.45","4765.25","4815.95"
"21 Jan 2019","4860.55","4878.50","4817.80","4828.30"
"18 Jan 2019","4888.35","4888.95","4844.65","4853.30"
"17 Jan 2019","4902.60","4909.55","4849.15","4875.60"
"16 Jan 2019","4894.50","4923.95","4883.05","4890.15"
"15 Jan 2019","4871.75","4899.05","4870.00","4895.10"
"14 Jan 2019","4864.60","4865.80","4825.35","4859.10"
"11 Jan 2019","4882.65","4888.80","4851.35","4875.70"
"10 Jan 2019","4862.95","4891.20","4854.50","4880.65"
"09 Jan 2019","4880.40","4887.00","4827.35","4863.10"
"08 Jan 2019","4854.45","4865.70","4833.25","4862.50"
"07 Jan 2019","4879.80","4885.35","4838.05","4849.15"
"04 Jan 2019","4817.15","4853.40","4785.30","4847.70"
"03 Jan 2019","4863.75","4884.30","4798.50","4806.00"
"02 Jan 2019","4917.55","4938.15","4849.50","4860.05"
"01 Jan 2019","4939.60","4942.00","4902.55","4927.35"
"31 Dec 2018","4936.10","4954.40","4923.95","4930.95"
"28 Dec 2018","4875.35","4920.55","4873.85","4911.90"
"27 Dec 2018","4863.65","4869.05","4820.05","4853.90"
"26 Dec 2018","4802.85","4836.45","4720.25","4825.95"
"24 Dec 2018","4858.50","4861.80","4803.00","4815.90"
"21 Dec 2018","4958.65","4980.85","4837.35","4844.70"
"20 Dec 2018","4899.55","4960.45","4887.00","4945.10"
"19 Dec 2018","4874.80","4937.35","4872.35","4929.30"
"18 Dec 2018","4811.10","4852.20","4806.40","4846.95"
"17 Dec 2018","4807.05","4833.80","4798.85","4824.65"
"14 Dec 2018","4771.15","4804.50","4752.25","4792.00"
"13 Dec 2018","4781.25","4817.45","4742.75","4772.65"
"12 Dec 2018","4653.25","4759.65","4651.90","4753.50"
"11 Dec 2018","4486.55","4646.25","4485.75","4634.45"
"10 Dec 2018","4541.05","4582.10","4525.35","4552.65"
"07 Dec 2018","4638.60","4655.25","4579.30","4630.85"
"06 Dec 2018","4678.80","4678.80","4613.90","4620.95"
"05 Dec 2018","4763.80","4774.50","4681.40","4706.55"
"04 Dec 2018","4818.60","4826.95","4789.70","4795.50"
"03 Dec 2018","4801.30","4841.30","4779.35","4815.90"
"30 Nov 2018","4775.85","4796.65","4762.40","4780.00"
"29 Nov 2018","4762.40","4768.25","4731.95","4761.25"
"28 Nov 2018","4816.25","4822.80","4734.15","4740.90"
"27 Nov 2018","4788.75","4818.35","4779.30","4813.75"
"26 Nov 2018","4798.40","4810.60","4749.10","4792.10"
"22 Nov 2018","4846.45","4855.05","4772.70","4780.10"
"21 Nov 2018","4798.10","4841.25","4776.60","4835.60"
"20 Nov 2018","4823.45","4857.65","4776.75","4786.70"
"19 Nov 2018","4818.80","4849.00","4790.20","4840.70"
"16 Nov 2018","4839.45","4850.65","4777.50","4806.95"
"15 Nov 2018","4806.55","4841.25","4762.10","4833.65"
"14 Nov 2018","4844.85","4851.10","4783.70","4801.65"
"13 Nov 2018","4765.95","4813.25","4714.10","4808.10"
"12 Nov 2018","4839.90","4864.05","4770.35","4782.75"
