"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 13, 2015","11,217.67","11,217.67","11,217.67","11,217.67","-","1.19%"
"Jul 10, 2015","11,086.29","11,086.29","11,086.29","11,086.29","-","0.39%"
"Jul 09, 2015","11,043.14","11,043.14","11,043.14","11,043.14","-","-0.37%"
"Jul 08, 2015","11,084.34","11,084.34","11,084.34","11,084.34","-","-1.73%"
"Jul 07, 2015","11,279.56","11,279.56","11,279.56","11,279.56","-","-0.13%"
"Jul 06, 2015","11,294.60","11,294.60","11,294.60","11,294.60","-","0.45%"
"Jul 03, 2015","11,244.49","11,244.49","11,244.49","11,244.49","-","0.47%"
"Jul 02, 2015","11,191.50","11,191.50","11,191.50","11,191.50","-","-0.06%"
"Jul 01, 2015","11,197.83","11,197.83","11,197.83","11,197.83","-","1.01%"
"Jun 30, 2015","11,085.87","11,085.87","11,085.87","11,085.87","-","0.60%"
"Jun 29, 2015","11,019.47","11,019.47","11,019.47","11,019.47","-","-0.75%"
"Jun 26, 2015","11,102.52","11,102.52","11,102.52","11,102.52","-","-0.20%"
"Jun 25, 2015","11,124.95","11,124.95","11,124.95","11,124.95","-","0.44%"
"Jun 24, 2015","11,075.71","11,075.71","11,075.71","11,075.71","-","-0.24%"
"Jun 23, 2015","11,102.60","11,102.60","11,102.60","11,102.60","-","0.34%"
"Jun 22, 2015","11,064.89","11,064.89","11,064.89","11,064.89","-","1.56%"
"Jun 19, 2015","10,894.44","10,894.44","10,894.44","10,894.44","-","0.63%"
"Jun 18, 2015","10,825.96","10,825.96","10,825.96","10,825.96","-","1.03%"
"Jun 17, 2015","10,715.85","10,715.85","10,715.85","10,715.85","-","0.55%"
"Jun 16, 2015","10,657.23","10,657.23","10,657.23","10,657.23","-","0.43%"
"Jun 15, 2015","10,612.12","10,612.12","10,612.12","10,612.12","-","0.47%"
"Jun 12, 2015","10,562.76","10,562.76","10,562.76","10,562.76","-","0.22%"
"Jun 11, 2015","10,539.53","10,539.53","10,539.53","10,539.53","-","-1.96%"
"Jun 10, 2015","10,750.07","10,750.07","10,750.07","10,750.07","-","1.27%"
"Jun 09, 2015","10,615.01","10,615.01","10,615.01","10,615.01","-","-0.27%"
"Jun 08, 2015","10,643.82","10,643.82","10,643.82","10,643.82","-","-0.87%"
"Jun 05, 2015","10,737.17","10,737.17","10,737.17","10,737.17","-","-0.16%"
"Jun 04, 2015","10,754.83","10,754.83","10,754.83","10,754.83","-","0.02%"
"Jun 03, 2015","10,752.52","10,752.52","10,752.52","10,752.52","-","-1.14%"
"Jun 02, 2015","10,876.52","10,876.52","10,876.52","10,876.52","-","-2.34%"
"Jun 01, 2015","11,136.64","11,136.64","11,136.64","11,136.64","-","0.01%"
"May 29, 2015","11,135.85","11,135.85","11,135.85","11,135.85","-","1.38%"
"May 28, 2015","10,984.45","10,984.45","10,984.45","10,984.45","-","-0.16%"
"May 27, 2015","11,001.96","11,001.96","11,001.96","11,001.96","-","-0.05%"
"May 26, 2015","11,008.00","11,008.00","11,008.00","11,008.00","-","-0.37%"
"May 25, 2015","11,049.00","11,049.00","11,049.00","11,049.00","-","-1.05%"
"May 22, 2015","11,166.12","11,166.12","11,166.12","11,166.12","-","0.45%"
"May 21, 2015","11,116.00","11,116.00","11,116.00","11,116.00","-","-0.02%"
"May 20, 2015","11,118.14","11,118.14","11,118.14","11,118.14","-","0.69%"
"May 19, 2015","11,042.12","11,042.12","11,042.12","11,042.12","-","-0.10%"
"May 18, 2015","11,052.70","11,052.70","11,052.70","11,052.70","-","1.35%"
"May 15, 2015","10,905.75","10,905.75","10,905.75","10,905.75","-","0.46%"
"May 14, 2015","10,855.42","10,855.42","10,855.42","10,855.42","-","-0.14%"
"May 13, 2015","10,870.30","10,870.30","10,870.30","10,870.30","-","1.34%"
"May 12, 2015","10,727.03","10,727.03","10,727.03","10,727.03","-","-2.38%"
"May 11, 2015","10,988.82","10,988.82","10,988.82","10,988.82","-","1.63%"
"May 08, 2015","10,812.25","10,812.25","10,812.25","10,812.25","-","1.71%"
"May 07, 2015","10,630.43","10,630.43","10,630.43","10,630.43","-","-0.49%"
"May 06, 2015","10,682.81","10,682.81","10,682.81","10,682.81","-","-2.74%"
"May 05, 2015","10,983.33","10,983.33","10,983.33","10,983.33","-","-0.09%"
"May 04, 2015","10,992.81","10,992.81","10,992.81","10,992.81","-","1.84%"
"Apr 30, 2015","10,794.27","10,794.27","10,794.27","10,794.27","-","-0.71%"
"Apr 29, 2015","10,871.15","10,871.15","10,871.15","10,871.15","-","-0.55%"
"Apr 28, 2015","10,931.63","10,931.63","10,931.63","10,931.63","-","0.87%"
"Apr 27, 2015","10,836.88","10,836.88","10,836.88","10,836.88","-","-1.10%"
"Apr 24, 2015","10,957.58","10,957.58","10,957.58","10,957.58","-","-1.10%"
"Apr 23, 2015","11,079.67","11,079.67","11,079.67","11,079.67","-","-0.37%"
"Apr 22, 2015","11,121.12","11,121.12","11,121.12","11,121.12","-","0.62%"
"Apr 21, 2015","11,052.56","11,052.56","11,052.56","11,052.56","-","-0.83%"
"Apr 20, 2015","11,145.37","11,145.37","11,145.37","11,145.37","-","-1.83%"
"Apr 17, 2015","11,353.68","11,353.68","11,353.68","11,353.68","-","-1.16%"
"Apr 16, 2015","11,486.56","11,486.56","11,486.56","11,486.56","-","-0.50%"
"Apr 15, 2015","11,543.96","11,543.96","11,543.96","11,543.96","-","-0.95%"
"Apr 13, 2015","11,654.49","11,654.49","11,654.49","11,654.49","-","0.61%"
"Apr 10, 2015","11,583.75","11,583.75","11,583.75","11,583.75","-","0.02%"
"Apr 09, 2015","11,581.01","11,581.01","11,581.01","11,581.01","-","0.73%"
"Apr 08, 2015","11,496.74","11,496.74","11,496.74","11,496.74","-","0.63%"
"Apr 07, 2015","11,425.33","11,425.33","11,425.33","11,425.33","-","0.00%"
"Apr 06, 2015","11,424.83","11,424.83","11,424.83","11,424.83","-","0.86%"
"Apr 01, 2015","11,327.63","11,327.63","11,327.63","11,327.63","-","1.12%"
"Mar 31, 2015","11,201.99","11,201.99","11,201.99","11,201.99","-","-0.02%"
"Mar 30, 2015","11,203.71","11,203.71","11,203.71","11,203.71","-","1.81%"
"Mar 27, 2015","11,004.63","11,004.63","11,004.63","11,004.63","-","-0.01%"
"Mar 26, 2015","11,005.59","11,005.59","11,005.59","11,005.59","-","-2.21%"
"Mar 25, 2015","11,254.51","11,254.51","11,254.51","11,254.51","-","-0.13%"
"Mar 24, 2015","11,269.62","11,269.62","11,269.62","11,269.62","-","-0.07%"
"Mar 23, 2015","11,277.98","11,277.98","11,277.98","11,277.98","-","-0.23%"
"Mar 20, 2015","11,304.37","11,304.37","11,304.37","11,304.37","-","-0.67%"
"Mar 19, 2015","11,380.91","11,380.91","11,380.91","11,380.91","-","-0.59%"
"Mar 18, 2015","11,448.46","11,448.46","11,448.46","11,448.46","-","-0.43%"
"Mar 17, 2015","11,497.78","11,497.78","11,497.78","11,497.78","-","1.04%"
"Mar 16, 2015","11,378.97","11,378.97","11,378.97","11,378.97","-","-0.17%"
"Mar 13, 2015","11,398.21","11,398.21","11,398.21","11,398.21","-","-1.46%"
"Mar 12, 2015","11,567.25","11,567.25","11,567.25","11,567.25","-","0.88%"
"Mar 11, 2015","11,466.50","11,466.50","11,466.50","11,466.50","-","-0.14%"
"Mar 10, 2015","11,482.40","11,482.40","11,482.40","11,482.40","-","-0.51%"
"Mar 09, 2015","11,541.34","11,541.34","11,541.34","11,541.34","-","-2.02%"
"Mar 05, 2015","11,779.43","11,779.43","11,779.43","11,779.43","-","0.17%"
"Mar 04, 2015","11,759.58","11,759.58","11,759.58","11,759.58","-","-0.82%"
"Mar 03, 2015","11,856.58","11,856.58","11,856.58","11,856.58","-","0.51%"
"Mar 02, 2015","11,796.73","11,796.73","11,796.73","11,796.73","-","1.28%"
"Feb 27, 2015","11,647.90","11,647.90","11,647.90","11,647.90","-","1.85%"
"Feb 26, 2015","11,436.20","11,436.20","11,436.20","11,436.20","-","-0.95%"
"Feb 25, 2015","11,546.02","11,546.02","11,546.02","11,546.02","-","0.06%"
"Feb 24, 2015","11,539.22","11,539.22","11,539.22","11,539.22","-","0.08%"
"Feb 23, 2015","11,529.79","11,529.79","11,529.79","11,529.79","-","-0.89%"
"Feb 20, 2015","11,633.41","11,633.41","11,633.41","11,633.41","-","-0.69%"
"Feb 19, 2015","11,714.65","11,714.65","11,714.65","11,714.65","-","0.30%"
"Feb 18, 2015","11,680.18","11,680.18","11,680.18","11,680.18","-","0.69%"
"Feb 16, 2015","11,600.46","11,600.46","11,600.46","11,600.46","-","0.04%"
"Feb 13, 2015","11,595.25","11,595.25","11,595.25","11,595.25","-","1.08%"
"Feb 12, 2015","11,471.52","11,471.52","11,471.52","11,471.52","-","0.98%"
"Feb 11, 2015","11,360.75","11,360.75","11,360.75","11,360.75","-","0.72%"
"Feb 10, 2015","11,279.29","11,279.29","11,279.29","11,279.29","-","0.46%"
"Feb 09, 2015","11,227.70","11,227.70","11,227.70","11,227.70","-","-1.56%"
"Feb 06, 2015","11,405.06","11,405.06","11,405.06","11,405.06","-","-0.58%"
"Feb 05, 2015","11,471.77","11,471.77","11,471.77","11,471.77","-","-0.14%"
"Feb 04, 2015","11,487.57","11,487.57","11,487.57","11,487.57","-","-0.37%"
"Feb 03, 2015","11,529.72","11,529.72","11,529.72","11,529.72","-","-0.46%"
"Feb 02, 2015","11,583.49","11,583.49","11,583.49","11,583.49","-","-0.13%"
"Jan 30, 2015","11,598.64","11,598.64","11,598.64","11,598.64","-","-1.60%"
"Jan 29, 2015","11,787.53","11,787.53","11,787.53","11,787.53","-","0.43%"
"Jan 28, 2015","11,737.42","11,737.42","11,737.42","11,737.42","-","0.04%"
"Jan 27, 2015","11,732.39","11,732.39","11,732.39","11,732.39","-","0.85%"
"Jan 23, 2015","11,633.06","11,633.06","11,633.06","11,633.06","-","0.85%"
"Jan 22, 2015","11,535.32","11,535.32","11,535.32","11,535.32","-","0.37%"
"Jan 21, 2015","11,492.40","11,492.40","11,492.40","11,492.40","-","0.39%"
"Jan 20, 2015","11,447.77","11,447.77","11,447.77","11,447.77","-","1.69%"
"Jan 19, 2015","11,257.01","11,257.01","11,257.01","11,257.01","-","0.43%"
"Jan 16, 2015","11,208.42","11,208.42","11,208.42","11,208.42","-","0.23%"
"Jan 15, 2015","11,182.52","11,182.52","11,182.52","11,182.52","-","2.62%"
"Jan 14, 2015","10,897.36","10,897.36","10,897.36","10,897.36","-","-0.26%"
"Jan 13, 2015","10,926.16","10,926.16","10,926.16","10,926.16","-","-0.28%"
"Jan 12, 2015","10,957.22","10,957.22","10,957.22","10,957.22","-","0.46%"
"Jan 09, 2015","10,906.56","10,906.56","10,906.56","10,906.56","-","0.61%"
"Jan 08, 2015","10,840.84","10,840.84","10,840.84","10,840.84","-","1.64%"
"Jan 07, 2015","10,666.38","10,666.38","10,666.38","10,666.38","-","-0.31%"
"Jan 06, 2015","10,699.62","10,699.62","10,699.62","10,699.62","-","-3.00%"
"Jan 05, 2015","11,030.18","11,030.18","11,030.18","11,030.18","-","-0.20%"
"Jan 02, 2015","11,052.57","11,052.57","11,052.57","11,052.57","-","1.35%"
"Jan 01, 2015","10,905.87","10,905.87","10,905.87","10,905.87","-","0.02%"
"Dec 31, 2014","10,904.18","10,904.18","10,904.18","10,904.18","-","0.42%"
"Dec 30, 2014","10,858.82","10,858.82","10,858.82","10,858.82","-","0.02%"
"Dec 29, 2014","10,856.23","10,856.23","10,856.23","10,856.23","-","0.56%"
"Dec 26, 2014","10,796.22","10,796.22","10,796.22","10,796.22","-","0.33%"
"Dec 24, 2014","10,761.16","10,761.16","10,761.16","10,761.16","-","-1.12%"
"Dec 23, 2014","10,883.52","10,883.52","10,883.52","10,883.52","-","-0.68%"
"Dec 22, 2014","10,958.56","10,958.56","10,958.56","10,958.56","-","1.20%"
"Dec 19, 2014","10,828.45","10,828.45","10,828.45","10,828.45","-","0.81%"
"Dec 18, 2014","10,741.73","10,741.73","10,741.73","10,741.73","-","1.61%"
"Dec 17, 2014","10,571.25","10,571.25","10,571.25","10,571.25","-","-0.47%"
"Dec 16, 2014","10,620.96","10,620.96","10,620.96","10,620.96","-","-1.83%"
"Dec 15, 2014","10,818.45","10,818.45","10,818.45","10,818.45","-","-0.05%"
"Dec 12, 2014","10,824.36","10,824.36","10,824.36","10,824.36","-","-0.83%"
"Dec 11, 2014","10,914.91","10,914.91","10,914.91","10,914.91","-","-0.75%"
"Dec 10, 2014","10,997.53","10,997.53","10,997.53","10,997.53","-","0.18%"
"Dec 09, 2014","10,977.83","10,977.83","10,977.83","10,977.83","-","-1.16%"
"Dec 08, 2014","11,106.22","11,106.22","11,106.22","11,106.22","-","-1.17%"
"Dec 05, 2014","11,237.89","11,237.89","11,237.89","11,237.89","-","-0.31%"
"Dec 04, 2014","11,272.28","11,272.28","11,272.28","11,272.28","-","0.31%"
"Dec 03, 2014","11,237.05","11,237.05","11,237.05","11,237.05","-","0.15%"
"Dec 02, 2014","11,219.98","11,219.98","11,219.98","11,219.98","-","-0.36%"
"Dec 01, 2014","11,261.08","11,261.08","11,261.08","11,261.08","-","-0.38%"
"Nov 28, 2014","11,303.65","11,303.65","11,303.65","11,303.65","-","1.11%"
"Nov 27, 2014","11,179.89","11,179.89","11,179.89","11,179.89","-","0.22%"
"Nov 26, 2014","11,155.59","11,155.59","11,155.59","11,155.59","-","0.15%"
"Nov 25, 2014","11,138.95","11,138.95","11,138.95","11,138.95","-","-0.79%"
"Nov 24, 2014","11,227.19","11,227.19","11,227.19","11,227.19","-","0.62%"
"Nov 21, 2014","11,157.68","11,157.68","11,157.68","11,157.68","-","0.90%"
"Nov 20, 2014","11,058.39","11,058.39","11,058.39","11,058.39","-","0.23%"
"Nov 19, 2014","11,032.59","11,032.59","11,032.59","11,032.59","-","-0.52%"
"Nov 18, 2014","11,089.98","11,089.98","11,089.98","11,089.98","-","-0.06%"
"Nov 17, 2014","11,096.32","11,096.32","11,096.32","11,096.32","-","0.49%"
"Nov 14, 2014","11,042.61","11,042.61","11,042.61","11,042.61","-","0.38%"
"Nov 13, 2014","11,000.37","11,000.37","11,000.37","11,000.37","-","-0.30%"
"Nov 12, 2014","11,033.19","11,033.19","11,033.19","11,033.19","-","0.25%"
"Nov 11, 2014","11,006.04","11,006.04","11,006.04","11,006.04","-","0.22%"
"Nov 10, 2014","10,981.77","10,981.77","10,981.77","10,981.77","-","0.09%"
"Nov 07, 2014","10,972.24","10,972.24","10,972.24","10,972.24","-","-0.02%"
"Nov 05, 2014","10,973.95","10,973.95","10,973.95","10,973.95","-","0.17%"
"Nov 03, 2014","10,955.32","10,955.32","10,955.32","10,955.32","-","0.03%"
"Oct 31, 2014","10,952.14","10,952.14","10,952.14","10,952.14","-","1.88%"
"Oct 30, 2014","10,749.57","10,749.57","10,749.57","10,749.57","-","0.97%"
"Oct 29, 2014","10,645.96","10,645.96","10,645.96","10,645.96","-","0.79%"
"Oct 28, 2014","10,562.48","10,562.48","10,562.48","10,562.48","-","0.45%"
"Oct 27, 2014","10,515.22","10,515.22","10,515.22","10,515.22","-","-0.29%"
"Oct 23, 2014","10,545.31","10,545.31","10,545.31","10,545.31","-","0.23%"
"Oct 22, 2014","10,520.79","10,520.79","10,520.79","10,520.79","-","0.86%"
"Oct 21, 2014","10,431.10","10,431.10","10,431.10","10,431.10","-","0.62%"
"Oct 20, 2014","10,367.03","10,367.03","10,367.03","10,367.03","-","1.28%"
"Oct 17, 2014","10,235.83","10,235.83","10,235.83","10,235.83","-","0.41%"
"Oct 16, 2014","10,194.41","10,194.41","10,194.41","10,194.41","-","-1.43%"
"Oct 14, 2014","10,342.43","10,342.43","10,342.43","10,342.43","-","-0.26%"
"Oct 13, 2014","10,369.11","10,369.11","10,369.11","10,369.11","-","0.31%"
"Oct 10, 2014","10,337.14","10,337.14","10,337.14","10,337.14","-","-1.26%"
"Oct 09, 2014","10,469.45","10,469.45","10,469.45","10,469.45","-","1.50%"
"Oct 08, 2014","10,314.44","10,314.44","10,314.44","10,314.44","-","-0.12%"
"Oct 07, 2014","10,327.23","10,327.23","10,327.23","10,327.23","-","-1.17%"
"Oct 01, 2014","10,449.70","10,449.70","10,449.70","10,449.70","-","-0.24%"
"Sep 30, 2014","10,475.04","10,475.04","10,475.04","10,475.04","-","0.07%"
"Sep 29, 2014","10,467.25","10,467.25","10,467.25","10,467.25","-","-0.13%"
"Sep 26, 2014","10,480.36","10,480.36","10,480.36","10,480.36","-","0.72%"
"Sep 25, 2014","10,405.39","10,405.39","10,405.39","10,405.39","-","-1.13%"
"Sep 24, 2014","10,524.50","10,524.50","10,524.50","10,524.50","-","-0.19%"
"Sep 23, 2014","10,544.42","10,544.42","10,544.42","10,544.42","-","-1.58%"
"Sep 22, 2014","10,713.74","10,713.74","10,713.74","10,713.74","-","0.32%"
"Sep 19, 2014","10,679.98","10,679.98","10,679.98","10,679.98","-","0.08%"
"Sep 18, 2014","10,671.16","10,671.16","10,671.16","10,671.16","-","1.75%"
"Sep 17, 2014","10,488.05","10,488.05","10,488.05","10,488.05","-","0.54%"
"Sep 16, 2014","10,432.03","10,432.03","10,432.03","10,432.03","-","-1.36%"
"Sep 15, 2014","10,575.50","10,575.50","10,575.50","10,575.50","-","-0.78%"
"Sep 12, 2014","10,658.96","10,658.96","10,658.96","10,658.96","-","0.24%"
"Sep 11, 2014","10,632.96","10,632.96","10,632.96","10,632.96","-","-0.10%"
"Sep 10, 2014","10,643.54","10,643.54","10,643.54","10,643.54","-","-0.72%"
"Sep 09, 2014","10,720.95","10,720.95","10,720.95","10,720.95","-","-0.26%"
"Sep 08, 2014","10,748.49","10,748.49","10,748.49","10,748.49","-","1.08%"
"Sep 05, 2014","10,633.24","10,633.24","10,633.24","10,633.24","-","-0.10%"
"Sep 04, 2014","10,643.88","10,643.88","10,643.88","10,643.88","-","-0.22%"
"Sep 03, 2014","10,667.50","10,667.50","10,667.50","10,667.50","-","0.39%"
"Sep 02, 2014","10,626.05","10,626.05","10,626.05","10,626.05","-","0.69%"
"Sep 01, 2014","10,553.26","10,553.26","10,553.26","10,553.26","-","0.92%"
"Aug 28, 2014","10,456.85","10,456.85","10,456.85","10,456.85","-","0.23%"
"Aug 27, 2014","10,432.78","10,432.78","10,432.78","10,432.78","-","0.41%"
"Aug 26, 2014","10,390.39","10,390.39","10,390.39","10,390.39","-","-0.02%"
"Aug 25, 2014","10,392.41","10,392.41","10,392.41","10,392.41","-","-0.09%"
"Aug 22, 2014","10,401.48","10,401.48","10,401.48","10,401.48","-","0.28%"
"Aug 21, 2014","10,372.44","10,372.44","10,372.44","10,372.44","-","0.21%"
"Aug 20, 2014","10,350.28","10,350.28","10,350.28","10,350.28","-","-0.28%"
"Aug 19, 2014","10,379.05","10,379.05","10,379.05","10,379.05","-","0.30%"
"Aug 18, 2014","10,348.22","10,348.22","10,348.22","10,348.22","-","1.06%"
"Aug 14, 2014","10,239.76","10,239.76","10,239.76","10,239.76","-","0.67%"
"Aug 13, 2014","10,171.22","10,171.22","10,171.22","10,171.22","-","0.21%"
"Aug 12, 2014","10,150.21","10,150.21","10,150.21","10,150.21","-","1.33%"
"Aug 11, 2014","10,017.44","10,017.44","10,017.44","10,017.44","-","0.76%"
"Aug 08, 2014","9,942.03","9,942.03","9,942.03","9,942.03","-","-1.04%"
"Aug 07, 2014","10,046.98","10,046.98","10,046.98","10,046.98","-","-0.30%"
"Aug 06, 2014","10,076.95","10,076.95","10,076.95","10,076.95","-","-0.96%"
"Aug 05, 2014","10,174.47","10,174.47","10,174.47","10,174.47","-","0.83%"
"Aug 04, 2014","10,090.88","10,090.88","10,090.88","10,090.88","-","1.07%"
"Aug 01, 2014","9,984.48","9,984.48","9,984.48","9,984.48","-","-1.54%"
"Jul 31, 2014","10,140.34","10,140.34","10,140.34","10,140.34","-","-0.90%"
"Jul 30, 2014","10,232.41","10,232.41","10,232.41","10,232.41","-","0.55%"
"Jul 28, 2014","10,175.95","10,175.95","10,175.95","10,175.95","-","-0.47%"
"Jul 25, 2014","10,223.52","10,223.52","10,223.52","10,223.52","-","-0.50%"
"Jul 24, 2014","10,275.33","10,275.33","10,275.33","10,275.33","-","0.45%"
"Jul 23, 2014","10,229.29","10,229.29","10,229.29","10,229.29","-","0.37%"
"Jul 22, 2014","10,191.98","10,191.98","10,191.98","10,191.98","-","1.09%"
"Jul 21, 2014","10,082.28","10,082.28","10,082.28","10,082.28","-","0.28%"
"Jul 18, 2014","10,054.40","10,054.40","10,054.40","10,054.40","-","0.31%"
"Jul 17, 2014","10,023.67","10,023.67","10,023.67","10,023.67","-","0.24%"
"Jul 16, 2014","9,999.71","9,999.71","9,999.71","9,999.71","-","1.30%"
"Jul 15, 2014","9,871.51","9,871.51","9,871.51","9,871.51","-","0.97%"
"Jul 14, 2014","9,776.46","9,776.46","9,776.46","9,776.46","-","-0.05%"
"Jul 11, 2014","9,781.62","9,781.62","9,781.62","9,781.62","-","-1.42%"
"Jul 10, 2014","9,922.60","9,922.60","9,922.60","9,922.60","-","-0.23%"
"Jul 09, 2014","9,945.17","9,945.17","9,945.17","9,945.17","-","-0.48%"
"Jul 08, 2014","9,993.08","9,993.08","9,993.08","9,993.08","-","-2.11%"
"Jul 07, 2014","10,208.02","10,208.02","10,208.02","10,208.02","-","0.46%"
"Jul 04, 2014","10,161.42","10,161.42","10,161.42","10,161.42","-","0.55%"
"Jul 03, 2014","10,105.89","10,105.89","10,105.89","10,105.89","-","-0.09%"
"Jul 02, 2014","10,115.19","10,115.19","10,115.19","10,115.19","-","1.18%"
"Jul 01, 2014","9,996.74","9,996.74","9,996.74","9,996.74","-","0.31%"
"Jun 30, 2014","9,966.14","9,966.14","9,966.14","9,966.14","-","1.37%"
"Jun 27, 2014","9,831.90","9,831.90","9,831.90","9,831.90","-","0.21%"
"Jun 26, 2014","9,811.48","9,811.48","9,811.48","9,811.48","-","-1.00%"
"Jun 25, 2014","9,911.03","9,911.03","9,911.03","9,911.03","-","-0.14%"
"Jun 24, 2014","9,925.34","9,925.34","9,925.34","9,925.34","-","1.16%"
"Jun 23, 2014","9,811.62","9,811.62","9,811.62","9,811.62","-","-0.24%"
"Jun 20, 2014","9,835.35","9,835.35","9,835.35","9,835.35","-","-0.39%"
"Jun 19, 2014","9,873.61","9,873.61","9,873.61","9,873.61","-","-0.23%"
"Jun 18, 2014","9,896.55","9,896.55","9,896.55","9,896.55","-","-0.96%"
"Jun 17, 2014","9,992.78","9,992.78","9,992.78","9,992.78","-","1.30%"
"Jun 16, 2014","9,864.29","9,864.29","9,864.29","9,864.29","-","-0.10%"
"Jun 13, 2014","9,874.46","9,874.46","9,874.46","9,874.46","-","-1.41%"
"Jun 12, 2014","10,015.59","10,015.59","10,015.59","10,015.59","-","0.33%"
"Jun 11, 2014","9,982.86","9,982.86","9,982.86","9,982.86","-","-0.37%"
"Jun 10, 2014","10,019.94","10,019.94","10,019.94","10,019.94","-","0.02%"
"Jun 09, 2014","10,017.59","10,017.59","10,017.59","10,017.59","-","0.94%"
"Jun 06, 2014","9,924.43","9,924.43","9,924.43","9,924.43","-","1.49%"
"Jun 05, 2014","9,778.32","9,778.32","9,778.32","9,778.32","-","1.09%"
"Jun 04, 2014","9,672.68","9,672.68","9,672.68","9,672.68","-","-0.18%"
"Jun 03, 2014","9,690.44","9,690.44","9,690.44","9,690.44","-","0.83%"
"Jun 02, 2014","9,610.85","9,610.85","9,610.85","9,610.85","-","1.83%"
"May 30, 2014","9,437.81","9,437.81","9,437.81","9,437.81","-","-0.08%"
"May 29, 2014","9,445.23","9,445.23","9,445.23","9,445.23","-","-1.20%"
"May 28, 2014","9,560.40","9,560.40","9,560.40","9,560.40","-","0.16%"
"May 27, 2014","9,545.20","9,545.20","9,545.20","9,545.20","-","-0.56%"
"May 26, 2014","9,598.75","9,598.75","9,598.75","9,598.75","-","-0.11%"
"May 23, 2014","9,609.25","9,609.25","9,609.25","9,609.25","-","1.25%"
"May 22, 2014","9,490.91","9,490.91","9,490.91","9,490.91","-","0.32%"
"May 21, 2014","9,460.28","9,460.28","9,460.28","9,460.28","-","-0.31%"
"May 20, 2014","9,489.73","9,489.73","9,489.73","9,489.73","-","0.16%"
"May 19, 2014","9,474.16","9,474.16","9,474.16","9,474.16","-","0.84%"
"May 16, 2014","9,395.18","9,395.18","9,395.18","9,395.18","-","1.17%"
"May 15, 2014","9,286.39","9,286.39","9,286.39","9,286.39","-","0.20%"
"May 14, 2014","9,267.61","9,267.61","9,267.61","9,267.61","-","0.00%"
"May 13, 2014","9,267.61","9,267.61","9,267.61","9,267.61","-","1.35%"
"May 12, 2014","9,144.41","9,144.41","9,144.41","9,144.41","-","2.27%"
"May 09, 2014","8,941.77","8,941.77","8,941.77","8,941.77","-","2.99%"
"May 08, 2014","8,682.37","8,682.37","8,682.37","8,682.37","-","0.11%"
"May 07, 2014","8,672.88","8,672.88","8,672.88","8,672.88","-","-0.93%"
"May 06, 2014","8,754.69","8,754.69","8,754.69","8,754.69","-","0.24%"
"May 05, 2014","8,733.92","8,733.92","8,733.92","8,733.92","-","0.07%"
"May 02, 2014","8,727.93","8,727.93","8,727.93","8,727.93","-","-0.02%"
"Apr 30, 2014","8,730.05","8,730.05","8,730.05","8,730.05","-","-0.28%"
"Apr 29, 2014","8,754.65","8,754.65","8,754.65","8,754.65","-","-0.68%"
"Apr 28, 2014","8,814.59","8,814.59","8,814.59","8,814.59","-","-0.32%"
"Apr 25, 2014","8,842.62","8,842.62","8,842.62","8,842.62","-","-0.85%"
"Apr 23, 2014","8,918.30","8,918.30","8,918.30","8,918.30","-","0.37%"
"Apr 22, 2014","8,885.09","8,885.09","8,885.09","8,885.09","-","-0.03%"
"Apr 21, 2014","8,887.78","8,887.78","8,887.78","8,887.78","-","0.56%"
"Apr 17, 2014","8,837.92","8,837.92","8,837.92","8,837.92","-","1.56%"
"Apr 16, 2014","8,702.22","8,702.22","8,702.22","8,702.22","-","-0.86%"
"Apr 15, 2014","8,777.57","8,777.57","8,777.57","8,777.57","-","-0.64%"
"Apr 11, 2014","8,833.88","8,833.88","8,833.88","8,833.88","-","-0.30%"
"Apr 10, 2014","8,860.09","8,860.09","8,860.09","8,860.09","-","0.00%"
"Apr 09, 2014","8,859.81","8,859.81","8,859.81","8,859.81","-","1.51%"
"Apr 07, 2014","8,727.98","8,727.98","8,727.98","8,727.98","-","0.01%"
"Apr 04, 2014","8,727.03","8,727.03","8,727.03","8,727.03","-","-0.62%"
"Apr 03, 2014","8,781.47","8,781.47","8,781.47","8,781.47","-","-0.24%"
"Apr 02, 2014","8,802.95","8,802.95","8,802.95","8,802.95","-","0.47%"
"Apr 01, 2014","8,761.86","8,761.86","8,761.86","8,761.86","-","0.25%"
"Mar 31, 2014","8,739.91","8,739.91","8,739.91","8,739.91","-","0.12%"
"Mar 28, 2014","8,729.05","8,729.05","8,729.05","8,729.05","-","0.82%"
"Mar 27, 2014","8,658.46","8,658.46","8,658.46","8,658.46","-","0.64%"
"Mar 26, 2014","8,603.63","8,603.63","8,603.63","8,603.63","-","0.18%"
"Mar 25, 2014","8,588.44","8,588.44","8,588.44","8,588.44","-","0.10%"
"Mar 24, 2014","8,580.26","8,580.26","8,580.26","8,580.26","-","1.37%"
"Mar 22, 2014","8,464.28","8,464.28","8,464.28","8,464.28","-","0.03%"
"Mar 21, 2014","8,462.06","8,462.06","8,462.06","8,462.06","-","0.16%"
"Mar 20, 2014","8,448.89","8,448.89","8,448.89","8,448.89","-","-0.63%"
"Mar 19, 2014","8,502.28","8,502.28","8,502.28","8,502.28","-","0.11%"
"Mar 18, 2014","8,492.62","8,492.62","8,492.62","8,492.62","-","0.19%"
